,Exchange date,USD_to_AUD
1540,2022-03-21,1.3506212857914641
1541,2022-03-22,1.352447930754666
1542,2022-03-23,1.340662287169862
1543,2022-03-24,1.3381506757660913
1544,2022-03-25,1.3287270794578794
1545,2022-03-26,1.3288448117881522
1546,2022-03-27,1.3289625441184247
1547,2022-03-28,1.3290802764486975
1548,2022-03-29,1.3365410318096766
1549,2022-03-30,1.3285505513484788
1550,2022-03-31,1.3365410318096766
1551,2022-04-01,1.3374348000534972
1552,2022-04-02,1.3352395606070426
1553,2022-04-03,1.3330443211605882
1554,2022-04-04,1.3308490817141336
1555,2022-04-05,1.3131976362442548
1556,2022-04-06,1.3206550449022716
1557,2022-04-07,1.3363624214887078
1558,2022-04-08,1.3363624214887078
1559,2022-04-09,1.3384557210211148
1560,2022-04-10,1.340549020553522
1561,2022-04-11,1.342642320085929
1562,2022-04-12,1.3453518094981838
1563,2022-04-13,1.3421017313112333
1564,2022-04-14,1.3408420488066506
1565,2022-04-15,1.3439336417579204
1566,2022-04-16,1.3470252347091904
1567,2022-04-17,1.3501168276604603
1568,2022-04-18,1.3532084206117303
1569,2022-04-19,1.3563000135630001
1570,2022-04-20,1.3466199838405601
1571,2022-04-21,1.3433637829124128
1572,2022-04-22,1.3633265167007498
1573,2022-04-23,1.3687552753371968
1574,2022-04-24,1.3741840339736435
1575,2022-04-25,1.3796127926100905
1576,2022-04-26,1.3850415512465375
1577,2022-04-27,1.3929516645772393
1578,2022-04-28,1.4092446448703495
1579,2022-04-29,1.3989927252378287
1580,2022-04-30,1.4059449821430288
1581,2022-05-01,1.4128972390482288
1582,2022-05-02,1.419849495953429
1583,2022-05-03,1.4070634585619812
1584,2022-05-04,1.4064697609001406
1585,2022-05-05,1.3810247203424941
1586,2022-05-06,1.409443269908386
1587,2022-05-07,1.4156833072358868
1588,2022-05-08,1.4219233445633876
1589,2022-05-09,1.4281633818908883
1590,2022-05-10,1.4336917562724014
1591,2022-05-11,1.4378145219266714
1592,2022-05-12,1.453699665649077
1593,2022-05-13,1.4496955639315745
1594,2022-05-14,1.4503268727850793
1595,2022-05-15,1.4509581816385841
1596,2022-05-16,1.451589490492089
1597,2022-05-17,1.4271442842871414
1598,2022-05-18,1.4216661927779357
1599,2022-05-19,1.429388221841052
1600,2022-05-20,1.4204545454545456
1601,2022-05-21,1.4156611105430004
1602,2022-05-22,1.410867675631455
1603,2022-05-23,1.4060742407199098
1604,2022-05-24,1.4118311449950585
1605,2022-05-25,1.4070634585619812
1606,2022-05-26,1.4152278516841212
1607,2022-05-27,1.4017381553125876
1608,2022-05-28,1.3984861644177458
1609,2022-05-29,1.3952341735229041
1610,2022-05-30,1.3919821826280623
1611,2022-05-31,1.3914011409489355
1612,2022-06-01,1.3950892857142858
1613,2022-06-02,1.397233477714126
1614,2022-06-03,1.37797988149373
1615,2022-06-04,1.3815519258099662
1616,2022-06-05,1.3851239701262026
1617,2022-06-06,1.3886960144424387
1618,2022-06-07,1.3933398355858995
1619,2022-06-08,1.3885031935573453
1620,2022-06-09,1.3935340022296543
1621,2022-06-10,1.404297149276787
1622,2022-06-11,1.4121088797583368
1623,2022-06-12,1.4199206102398865
1624,2022-06-13,1.4277323407214362
1625,2022-06-14,1.4355440712029859
1626,2022-06-15,1.4480162177816391
1627,2022-06-16,1.4287755393627661
1628,2022-06-17,1.426126640045636
1629,2022-06-18,1.4291971007318258
1630,2022-06-19,1.4322675614180158
1631,2022-06-20,1.4353380221042056
1632,2022-06-21,1.4367816091954024
1633,2022-06-22,1.445713459592309
1634,2022-06-23,1.4496955639315745
1635,2022-06-24,1.447596988998263
1636,2022-06-25,1.4460651403326563
1637,2022-06-26,1.4445332916670497
1638,2022-06-27,1.443001443001443
1639,2022-06-28,1.443418013856813
1640,2022-06-29,1.4496955639315745
1641,2022-06-30,1.451589490492089
1642,2022-07-01,1.4641288433382136
1643,2022-07-02,1.463843187530324
1644,2022-07-03,1.4635575317224345
1645,2022-07-04,1.4632718759145449
1646,2022-07-05,1.4549687181725592
1647,2022-07-06,1.474056603773585
1648,2022-07-07,1.465845793022574
1649,2022-07-08,1.4654161781946073
1650,2022-07-09,1.4662048458378452
1651,2022-07-10,1.4669935134810832
1652,2022-07-11,1.467782181124321
1653,2022-07-12,1.488095238095238
1654,2022-07-13,1.476886722788362
1655,2022-07-14,1.4799467219180111
1656,2022-07-15,1.4858841010401187
1657,2022-07-16,1.4806413461996362
1658,2022-07-17,1.4753985913591534
1659,2022-07-18,1.4701558365186709
1660,2022-07-19,1.4596409283316303
1661,2022-07-20,1.446759259259259
1662,2022-07-21,1.4471780028943562
1663,2022-07-22,1.4480162177816391
1664,2022-07-23,1.4478066337292754
1665,2022-07-24,1.4475970496769115
1666,2022-07-25,1.4473874656245478
1667,2022-07-26,1.4365752047119666
1668,2022-07-27,1.4409221902017293
1669,2022-07-28,1.429388221841052
1670,2022-07-29,1.4271442842871414
1671,2022-07-30,1.429760168361992
1672,2022-07-31,1.4323760524368425
1673,2022-08-01,1.4349919365116932
1674,2022-08-02,1.437607820586544
1675,2022-08-03,1.442169022209403
1676,2022-08-04,1.4365752047119666
1677,2022-08-05,1.4351320321469576
1678,2022-08-06,1.4372698002982505
1679,2022-08-07,1.4394075684495433
1680,2022-08-08,1.4415453366008362
1681,2022-08-09,1.4336917562724014
1682,2022-08-10,1.437607820586544
1683,2022-08-11,1.4134275618374559
1684,2022-08-12,1.4040999719180005
1685,2022-08-13,1.4066770296103532
1686,2022-08-14,1.4092540873027057
1687,2022-08-15,1.4118311449950585
1688,2022-08-16,1.4208581983518045
1689,2022-08-17,1.4236902050113895
1690,2022-08-18,1.4436263894904
1691,2022-08-19,1.4463407578825571
1692,2022-08-20,1.4478797159340862
1693,2022-08-21,1.4494186739856154
1694,2022-08-22,1.4509576320371445
1695,2022-08-23,1.4541224371092047
1696,2022-08-24,1.448225923244026
1697,2022-08-25,1.4378145219266714
1698,2022-08-26,1.4374011786689664
1699,2022-08-27,1.4443178072627367
1700,2022-08-28,1.4512344358565068
1701,2022-08-29,1.458151064450277
1702,2022-08-30,1.448225923244026
1703,2022-08-31,1.4488554042306576
1704,2022-09-01,1.4632718759145449
1705,2022-09-02,1.4727540500736376
1706,2022-09-03,1.4731158172193202
1707,2022-09-04,1.4734775843650028
1708,2022-09-05,1.4738393515106853
1709,2022-09-06,1.4705882352941175
1710,2022-09-07,1.4900908955446281
1711,2022-09-08,1.4834594273846609
1712,2022-09-09,1.4645577035735209
1713,2022-09-10,1.4634875898050177
1714,2022-09-11,1.4624174760365143
1715,2022-09-12,1.461347362268011
1716,2022-09-13,1.4547570555717195
1717,2022-09-14,1.48720999405116
1718,2022-09-15,1.4819205690574986
1719,2022-09-16,1.4920919128618322
1720,2022-09-17,1.4926863125880994
1721,2022-09-18,1.4932807123143663
1722,2022-09-19,1.4938751120406335
1723,2022-09-20,1.488095238095238
1724,2022-09-21,1.4999250037498126
1725,2022-09-22,1.5047934197493025
1726,2022-09-23,1.5096618357487923
1727,2022-09-24,1.5194985323338879
1728,2022-09-25,1.5293352289189832
1729,2022-09-26,1.5391719255040788
1730,2022-09-27,1.5382248884786955
1731,2022-09-28,1.5659254619480114
1732,2022-09-29,1.5465511908444172
1733,2022-09-30,1.5379883112888342
1734,2022-10-01,1.5396512581808672
1735,2022-10-02,1.5413142050729003
1736,2022-10-03,1.5429771519649333
1737,2022-10-04,1.5446400988569664
1738,2022-10-05,1.5410695022345506
1739,2022-10-06,1.5302218821729152
1740,2022-10-07,1.5612802498048401
1741,2022-10-08,1.5670308216273257
1742,2022-10-09,1.5727813934498114
1743,2022-10-10,1.5785319652722969
1744,2022-10-11,1.6
1745,2022-10-12,1.5946420028703556
1746,2022-10-13,1.5936254980079683
1747,2022-10-14,1.58052789631737
1748,2022-10-15,1.5887307430772835
1749,2022-10-16,1.5969335898371972
1750,2022-10-17,1.6051364365971108
1751,2022-10-18,1.5817779183802594
1752,2022-10-19,1.5842839036755387
1753,2022-10-20,1.598976654940838
1754,2022-10-21,1.5961691939345573
1755,2022-10-22,1.5893780549121441
1756,2022-10-23,1.582586915889731
1757,2022-10-24,1.5757957768673179
1758,2022-10-25,1.58102766798419
1759,2022-10-26,1.561767921286897
1760,2022-10-27,1.5358623867301489
1761,2022-10-28,1.5458339774308238
1762,2022-10-29,1.549766784538514
1763,2022-10-30,1.553699591646204
1764,2022-10-31,1.557632398753894
1765,2022-11-01,1.5569048731122528
1766,2022-11-02,1.5595757953836558
1767,2022-11-03,1.5701051970482023
1768,2022-11-04,1.575299306868305
1769,2022-11-05,1.568602855693437
1770,2022-11-06,1.5619064045185693
1771,2022-11-07,1.5552099533437014
1772,2022-11-08,1.547029702970297
1773,2022-11-09,1.5384615384615383
1774,2022-11-10,1.5578750584203147
1775,2022-11-11,1.5103458692040477
1776,2022-11-12,1.5057498850664917
1777,2022-11-13,1.5011539009289359
1778,2022-11-14,1.4965579167913798
1779,2022-11-15,1.4934289127837514
1780,2022-11-16,1.482799525504152
1781,2022-11-17,1.4907573047107932
1782,2022-11-18,1.4916467780429594
1783,2022-11-19,1.4960614838320005
1784,2022-11-20,1.5004761896210417
1785,2022-11-21,1.5048908954100828
1786,2022-11-22,1.5096618357487923
1787,2022-11-23,1.5062509414068384
1788,2022-11-24,1.4777597162701346
1789,2022-11-25,1.4760147601476015
1790,2022-11-26,1.4820426106547036
1791,2022-11-27,1.4880704611618056
1792,2022-11-28,1.4940983116689077
1793,2022-11-29,1.4912019087384432
1794,2022-11-30,1.4929829799940282
1795,2022-12-01,1.4686444411807902
1796,2022-12-02,1.467782181124321
1797,2022-12-03,1.465779652202064
1798,2022-12-04,1.463777123279807
1799,2022-12-05,1.46177459435755
1800,2022-12-06,1.4856633486851878
1801,2022-12-07,1.4943215780035863
1802,2022-12-08,1.4889815366289458
1803,2022-12-09,1.4723203769140165
1804,2022-12-10,1.4732615267837064
1805,2022-12-11,1.4742026766533962
1806,2022-12-12,1.475143826523086
1807,2022-12-13,1.4803849000740192
1808,2022-12-14,1.4626298083954952
1809,2022-12-15,1.4654161781946073
1810,2022-12-16,1.4912019087384432
1811,2022-12-17,1.4906835903829554
1812,2022-12-18,1.4901652720274674
1813,2022-12-19,1.4896469536719796
1814,2022-12-20,1.5017269860339388
1815,2022-12-21,1.5006002400960385
1816,2022-12-22,1.4790711433219936
1817,2022-12-23,1.497005988023952
1818,2022-12-24,1.4942966758960936
1819,2022-12-25,1.4915873637682355
1820,2022-12-26,1.4888780516403772
1821,2022-12-27,1.4861687395125192
1822,2022-12-28,1.4834594273846609
1823,2022-12-29,1.4812620352540364
1824,2022-12-30,1.4760147601476015
1825,2022-12-31,1.4731504960040813
1826,2023-01-01,1.4702862318605612
1827,2023-01-02,1.467421967717041
1828,2023-01-03,1.4645577035735209
1829,2023-01-04,1.4686444411807902
1830,2023-01-05,1.467351430667645
1831,2023-01-06,1.4773230905599055
1832,2023-01-07,1.4659519598296613
1833,2023-01-08,1.4545808290994173
1834,2023-01-09,1.4432096983691731
1835,2023-01-10,1.4484356894553883
1836,2023-01-11,1.446968600781363
1837,2023-01-12,1.4444604940054888
1838,2023-01-13,1.4378145219266714
1839,2023-01-14,1.435551219158899
1840,2023-01-15,1.4332879163911267
1841,2023-01-16,1.4310246136233544
1842,2023-01-17,1.434102968593145
1843,2023-01-18,1.429796968830426
1844,2023-01-19,1.4484356894553883
1845,2023-01-20,1.4455044810638913
1846,2023-01-21,1.4410194082074708
1847,2023-01-22,1.4365343353510502
1848,2023-01-23,1.4320492624946297
1849,2023-01-24,1.4218683349921797
1850,2023-01-25,1.4080540692762602
1851,2023-01-26,1.4075587639191207
1852,2023-01-27,1.4070634585619812
1853,2023-01-28,1.4080554660764777
1854,2023-01-29,1.4090474735909744
1855,2023-01-30,1.4100394811054708
1856,2023-01-31,1.4210601108426886
1857,2023-02-01,1.414827391058291
1858,2023-02-02,1.3986013986013988
1859,2023-02-03,1.416029453412631
1860,2023-02-04,1.424119496379461
1861,2023-02-05,1.432209539346291
1862,2023-02-06,1.440299582313121
1863,2023-02-07,1.4427932477276004
1864,2023-02-08,1.4359563469270533
1865,2023-02-09,1.438021282714984
1866,2023-02-10,1.4444604940054888
1867,2023-02-11,1.4455059923364135
1868,2023-02-12,1.4465514906673382
1869,2023-02-13,1.447596988998263
1870,2023-02-14,1.4336917562724014
1871,2023-02-15,1.4415453366008362
1872,2023-02-16,1.444669170759896
1873,2023-02-17,1.461347362268011
1874,2023-02-18,1.4578841188577223
1875,2023-02-19,1.4544208754474333
1876,2023-02-20,1.4509576320371445
1877,2023-02-21,1.4501160092807426
1878,2023-02-22,1.4622020763269485
1879,2023-02-23,1.4641288433382136
1880,2023-02-24,1.4675667742882301
1881,2023-02-25,1.4750748147070294
1882,2023-02-26,1.4825828551258289
1883,2023-02-27,1.4900908955446281
1884,2023-02-28,1.4858841010401187
1885,2023-03-01,1.4814814814814814
1886,2023-03-02,1.4823599169878448
1887,2023-03-03,1.482799525504152
1888,2023-03-04,1.481921609858501
1889,2023-03-05,1.4810436942128504
1890,2023-03-06,1.4801657785671996
1891,2023-03-07,1.4896469536719796
1892,2023-03-08,1.5172204521316948
1893,2023-03-09,1.51285930408472
1894,2023-03-10,1.5153811183512653
1895,2023-03-11,1.5103791101586581
1896,2023-03-12,1.5053771019660507
1897,2023-03-13,1.5003750937734435
1898,2023-03-14,1.5039855617386073
1899,2023-03-15,1.4943215780035863
1900,2023-03-16,1.5067048365225253
1901,2023-03-17,1.4894250819183794
1902,2023-03-18,1.4917280485271613
1903,2023-03-19,1.4940310151359435
1904,2023-03-20,1.4963339817447254
1905,2023-03-21,1.4945449110745777
1906,2023-03-22,1.4936519790888723
1907,2023-03-23,1.4834594273846609
1908,2023-03-24,1.4954389113204727
1909,2023-03-25,1.4982124070457286
1910,2023-03-26,1.5009859027709846
1911,2023-03-27,1.5037593984962405
1912,2023-03-28,1.4949917775452235
1913,2023-03-29,1.4918693122482471
1914,2023-03-30,1.4954389113204727
1915,2023-03-31,1.4898688915375446
1916,2023-04-01,1.4935210790249298
1917,2023-04-02,1.4971732665123147
1918,2023-04-03,1.5008254539997
1919,2023-04-04,1.4781966001478197
1920,2023-04-05,1.484560570071259
1921,2023-04-06,1.4938751120406335
1922,2023-04-07,1.4946358092670733
1923,2023-04-08,1.495396506493513
1924,2023-04-09,1.4961572037199526
1925,2023-04-10,1.4969179009463924
1926,2023-04-11,1.4976785981728322
1927,2023-04-12,1.49902563333833
1928,2023-04-13,1.4923145799134456
1929,2023-04-14,1.4742739200943535
1930,2023-04-15,1.479250372145305
1931,2023-04-16,1.4842268241962564
1932,2023-04-17,1.4892032762472078
1933,2023-04-18,1.4852220406950838
1934,2023-04-19,1.4865467518953472
1935,2023-04-20,1.4892032762472078
1936,2023-04-21,1.4907573047107932
1937,2023-04-22,1.493139181770447
1938,2023-04-23,1.4955210588301007
1939,2023-04-24,1.4979029358897544
1940,2023-04-25,1.5054955744662872
1941,2023-04-26,1.5130882130428203
1942,2023-04-27,1.508978421608571
1943,2023-04-28,1.51285930408472
1944,2023-04-29,1.5106565165254262
1945,2023-04-30,1.5084537289661322
1946,2023-05-01,1.5062509414068384
1947,2023-05-02,1.4914243102162565
1948,2023-05-03,1.5006002400960385
1949,2023-05-04,1.4947683109118086
1950,2023-05-05,1.4847809948032666
1951,2023-05-06,1.4818589165847116
1952,2023-05-07,1.4789368383661565
1953,2023-05-08,1.4760147601476015
1954,2023-05-09,1.475361463558572
1955,2023-05-10,1.4784151389710232
1956,2023-05-11,1.4760147601476015
1957,2023-05-12,1.4947683109118086
1958,2023-05-13,1.495364846204999
1959,2023-05-14,1.4959613814981894
1960,2023-05-15,1.4965579167913798
1961,2023-05-16,1.4983518130056936
1962,2023-05-17,1.5062509414068384
1963,2023-05-18,1.504438092372499
1964,2023-05-19,1.507386192342478
1965,2023-05-20,1.5069321603568326
1966,2023-05-21,1.5064781283711874
1967,2023-05-22,1.506024096385542
1968,2023-05-23,1.5037593984962405
1969,2023-05-24,1.5156107911488328
1970,2023-05-25,1.532097441397273
1971,2023-05-26,1.5349194167306217
1972,2023-05-27,1.5324186570271758
1973,2023-05-28,1.5299178973237302
1974,2023-05-29,1.5274171376202843
1975,2023-05-30,1.5363343063450605
1976,2023-05-31,1.539645881447267
1977,2023-06-01,1.5358623867301489
1978,2023-06-02,1.5124016938898972
1979,2023-06-03,1.5127832088724638
1980,2023-06-04,1.51316472385503
1981,2023-06-05,1.5135462388375966
1982,2023-06-06,1.501276084671971
1983,2023-06-07,1.497454327643007
1984,2023-06-08,1.5010507355148603
1985,2023-06-09,1.4907573047107932
1986,2023-06-10,1.4878357643635933
1987,2023-06-11,1.4849142240163933
1988,2023-06-12,1.4819926836691935
1989,2023-06-13,1.4790711433219936
1990,2023-06-14,1.4777597162701346
1991,2023-06-15,1.4660606949127692
1992,2023-06-16,1.4518002322880372
1993,2023-06-17,1.4534215678230031
1994,2023-06-18,1.4550429033579693
1995,2023-06-19,1.4566642388929352
1996,2023-06-20,1.4699397324709687
1997,2023-06-21,1.4742739200943535
1998,2023-06-22,1.4781966001478197
1999,2023-06-23,1.4932059130954158
2000,2023-06-24,1.4945473168203107
2001,2023-06-25,1.4958887205452054
2002,2023-06-26,1.4972301242701003
2003,2023-06-27,1.4898688915375446
2004,2023-06-28,1.504664459825459
2005,2023-06-29,1.5119443604475356
2006,2023-06-30,1.5082956259426847
2007,2023-07-01,1.505730497327136
2008,2023-07-02,1.5031653687115873
2009,2023-07-03,1.5006002400960385
2010,2023-07-04,1.5030813166992334
2011,2023-07-05,1.4952153110047848
2012,2023-07-06,1.501276084671971
2013,2023-07-07,1.5071590052750565
2014,2023-07-08,1.505498722959897
2015,2023-07-09,1.5038384406447374
2016,2023-07-10,1.502178158329578
2017,2023-07-11,1.4965579167913798
2018,2023-07-12,1.4905351021016544
2019,2023-07-13,1.4688601645123385
2020,2023-07-14,1.451589490492089
2021,2023-07-15,1.4569152517574693
2022,2023-07-16,1.4622410130228498
2023,2023-07-17,1.4675667742882301
2024,2023-07-18,1.4660606949127692
2025,2023-07-19,1.4718869590815424
2026,2023-07-20,1.4645577035735209
2027,2023-07-21,1.4760147601476015
2028,2023-07-22,1.4788633634554873
2029,2023-07-23,1.4817119667633731
2030,2023-07-24,1.484560570071259
2031,2023-07-25,1.4775413711583925
2032,2023-07-26,1.478633742422002
2033,2023-07-27,1.4721036360959812
2034,2023-07-28,1.4994751836857099
2035,2023-07-29,1.4985027613875999
2036,2023-07-30,1.4975303390894898
2037,2023-07-31,1.4965579167913798
2038,2023-08-01,1.498576352465158
2039,2023-08-02,1.51952590791673
2040,2023-08-03,1.5295197308045272
2041,2023-08-04,1.5213753232922562
2042,2023-08-05,1.5238212643264881
2043,2023-08-06,1.52626720536072
2044,2023-08-07,1.528713146394952
2045,2023-08-08,1.5311590874291838
2046,2023-08-09,1.525320317266626
2047,2023-08-10,1.5278838808250574
2048,2023-08-11,1.5332720024532351
2049,2023-08-12,1.5369818497693382
2050,2023-08-13,1.5406916970854414
2051,2023-08-14,1.5444015444015444
2052,2023-08-15,1.5356265356265357
2053,2023-08-16,1.550147263990079
2054,2023-08-17,1.5661707126076743
2055,2023-08-18,1.5607928827844544
2056,2023-08-19,1.5613619218563028
2057,2023-08-20,1.5619309609281515
2058,2023-08-21,1.5625
2059,2023-08-22,1.5583606046439145
2060,2023-08-23,1.5525539512498059
2061,2023-08-24,1.543448062972681
2062,2023-08-25,1.5583606046439145
2063,2023-08-26,1.5572297774804347
2064,2023-08-27,1.556098950316955
2065,2023-08-28,1.5549681231534753
2066,2023-08-29,1.5513496742165684
2067,2023-08-30,1.5444015444015444
2068,2023-08-31,1.5420200462606015
2069,2023-09-01,1.5453562046051614
2070,2023-09-02,1.5451175026890964
2071,2023-09-03,1.5448788007730314
2072,2023-09-04,1.5446400988569664
2073,2023-09-05,1.562255897516013
2074,2023-09-06,1.561767921286897
2075,2023-09-07,1.567398119122257
2076,2023-09-08,1.5607928827844544
2077,2023-09-09,1.558368161823161
2078,2023-09-10,1.555943440861868
2079,2023-09-11,1.5535187199005747
2080,2023-09-12,1.556420233463035
2081,2023-09-13,1.5603058199407083
2082,2023-09-14,1.5525539512498059
2083,2023-09-15,1.5463120457708364
2084,2023-09-16,1.5480714905604387
2085,2023-09-17,1.5498309353500408
2086,2023-09-18,1.5515903801396431
2087,2023-09-19,1.5549681231534753
2088,2023-09-20,1.5499070055796653
2089,2023-09-21,1.561767921286897
2090,2023-09-22,1.556420233463035
2091,2023-09-23,1.5569860868770913
2092,2023-09-24,1.5575519402911477
2093,2023-09-25,1.558117793705204
2094,2023-09-26,1.5590894917368259
2095,2023-09-27,1.5676438313215237
2096,2023-09-28,1.5681354869060686
2097,2023-09-29,1.548467017652524
2098,2023-09-30,1.557170402568082
2099,2023-10-01,1.56587378748364
2100,2023-10-02,1.5745771723991981
2101,2023-10-03,1.5832805573147561
2102,2023-10-04,1.5820281601012498
2103,2023-10-05,1.569365976145637
2104,2023-10-06,1.5703517587939697
2105,2023-10-07,1.5718355557314128
2106,2023-10-08,1.573319352668856
2107,2023-10-09,1.574803149606299
2108,2023-10-10,1.5598190609889253
2109,2023-10-11,1.557389814670612
2110,2023-10-12,1.5569048731122528
2111,2023-10-13,1.583029919265474
2112,2023-10-14,1.582529198114354
2113,2023-10-15,1.5820284769632345
2114,2023-10-16,1.5815277558121146
2115,2023-10-17,1.5735641227380017
2116,2023-10-18,1.5676438313215237
2117,2023-10-19,1.5865460891638903
2118,2023-10-20,1.5832805573147561
2119,2023-10-21,1.583698684541639
2120,2023-10-22,1.584116811768522
2121,2023-10-23,1.5845349389954049
2122,2023-10-24,1.5725743041358704
2123,2023-10-25,1.5659254619480114
2124,2023-10-26,1.5928639694170117
2125,2023-10-27,1.5760441292356187
2126,2023-10-28,1.575382585973439
2127,2023-10-29,1.574721042711259
2128,2023-10-30,1.5740594994490793
2129,2023-10-31,1.5757957768673179
2130,2023-11-01,1.5792798483891346
2131,2023-11-02,1.5566625155666252
2132,2023-11-03,1.55448468832582
2133,2023-11-04,1.548355895647833
2134,2023-11-05,1.5422271029698458
2135,2023-11-06,1.5360983102918586
2136,2023-11-07,1.5530361857431279
2137,2023-11-08,1.5527950310559007
2138,2023-11-09,1.5586034912718205
2139,2023-11-10,1.5720798616569722
2140,2023-11-11,1.5721622557797006
2141,2023-11-12,1.5722446499024287
2142,2023-11-13,1.572327044025157
2143,2023-11-14,1.569365976145637
2144,2023-11-15,1.5384615384615383
2145,2023-11-16,1.5453562046051614
2146,2023-11-17,1.546072974644403
2147,2023-11-18,1.5396211688469048
2148,2023-11-19,1.5331693630494065
2149,2023-11-20,1.5267175572519083
2150,2023-11-21,1.5204500532157519
2151,2023-11-22,1.5255530129672006
2152,2023-11-23,1.5257857796765335
2153,2023-11-24,1.5236934328813043
2154,2023-11-25,1.5227664710970419
2155,2023-11-26,1.5218395093127797
2156,2023-11-27,1.5209125475285172
2157,2023-11-28,1.5098897780462026
2158,2023-11-29,1.5037593984962405
2159,2023-11-30,1.5042117930204575
2160,2023-12-01,1.5126304643775526
2161,2023-12-02,1.5092215916363172
2162,2023-12-03,1.5058127188950816
2163,2023-12-04,1.5024038461538463
2164,2023-12-05,1.5188335358444716
2165,2023-12-06,1.51952590791673
2166,2023-12-07,1.531628120692296
2167,2023-12-08,1.5110305228165608
2168,2023-12-09,1.515871352866774
2169,2023-12-10,1.5207121829169874
2170,2023-12-11,1.5255530129672006
2171,2023-12-12,1.5172204521316948
2172,2023-12-13,1.5255530129672006
2173,2023-12-14,1.4898688915375446
2174,2023-12-15,1.4887598630340926
2175,2023-12-16,1.4889816026621883
2176,2023-12-17,1.4892033422902837
2177,2023-12-18,1.4894250819183794
2178,2023-12-19,1.48720999405116
2179,2023-12-20,1.4760147601476015
2180,2023-12-21,1.4819205690574986
2181,2023-12-22,1.474491300501327
2182,2023-12-23,1.4721190020801607
2183,2023-12-24,1.4697467036589942
2184,2023-12-25,1.467374405237828
2185,2023-12-26,1.4650021068166614
2186,2023-12-27,1.4626298083954952
2187,2023-12-28,1.4615609470914936
2188,2023-12-29,1.461988304093567
2189,2023-12-30,1.463060143026187
2190,2023-12-31,1.4641319819588068
2191,2024-01-01,1.4652038208914269
2192,2024-01-02,1.4662756598240467
2193,2024-01-03,1.478633742422002
2194,2024-01-04,1.4841199168892847
2195,2024-01-05,1.4929829799940282
2196,2024-01-06,1.4929086911459417
2197,2024-01-07,1.492834402297855
2198,2024-01-08,1.4927601134497686
2199,2024-01-09,1.4883167137966957
2200,2024-01-10,1.4918693122482471
2201,2024-01-11,1.488095238095238
2202,2024-01-12,1.4916467780429594
2203,2024-01-13,1.4924639559182755
2204,2024-01-14,1.4932811337935916
2205,2024-01-15,1.4940983116689077
2206,2024-01-16,1.5117157974300832
2207,2024-01-17,1.5218383807639628
2208,2024-01-18,1.5248551387618174
2209,2024-01-19,1.519987840097279
2210,2024-01-20,1.5188352863817065
2211,2024-01-21,1.5176827326661337
2212,2024-01-22,1.5165301789505612
2213,2024-01-23,1.5146925174189638
2214,2024-01-24,1.5209125475285172
2215,2024-01-25,1.5209125475285172
2216,2024-01-26,1.5200470813595897
2217,2024-01-27,1.519181615190662
2218,2024-01-28,1.5183161490217347
2219,2024-01-29,1.5174506828528072
2220,2024-01-30,1.5130882130428203
2221,2024-01-31,1.52114390021296
2222,2024-02-01,1.5260186174271326
2223,2024-02-02,1.515840533575868
2224,2024-02-03,1.5227504806916359
2225,2024-02-04,1.5296604278074035
2226,2024-02-05,1.5365703749231714
2227,2024-02-06,1.5349194167306217
2228,2024-02-07,1.531628120692296
2229,2024-02-08,1.5330369461904032
2230,2024-02-09,1.5403573629081948
2231,2024-02-10,1.5383092248578922
2232,2024-02-11,1.5362610868075899
2233,2024-02-12,1.5342129487572873
2234,2024-02-13,1.5346838551258442
2235,2024-02-14,1.547029702970297
2236,2024-02-15,1.5420200462606015
2237,2024-02-16,1.5342129487572873
2238,2024-02-17,1.5321810856425926
2239,2024-02-18,1.5301492225278976
2240,2024-02-19,1.528117359413203
2241,2024-02-20,1.5311590874291838
2242,2024-02-21,1.522533495736906
2243,2024-02-22,1.5246226558926665
2244,2024-02-23,1.5216068167985393
2245,2024-02-24,1.5227671087131334
2246,2024-02-25,1.5239274006277272
2247,2024-02-26,1.5250876925423213
2248,2024-02-27,1.528117359413203
2249,2024-02-28,1.5339776039269826
2250,2024-02-29,1.5339776039269826
2251,2024-03-01,1.5360983102918586
2252,2024-03-02,1.5353129839573536
2253,2024-03-03,1.5345276576228486
2254,2024-03-04,1.5337423312883436
2255,2024-03-05,1.5379883112888342
2256,2024-03-06,1.5351550506601168
2257,2024-03-07,1.5183723048891589
2258,2024-03-08,1.5092061575611229
2259,2024-03-09,1.5103475931665995
2260,2024-03-10,1.511489028772076
2261,2024-03-11,1.5126304643775526
2262,2024-03-12,1.5117157974300832
2263,2024-03-13,1.5119443604475356
2264,2024-03-14,1.5114873035066507
2265,2024-03-15,1.5227653418608194
2266,2024-03-16,1.522842647442191
2267,2024-03-17,1.5229199530235629
2268,2024-03-18,1.5229972586049345
2269,2024-03-19,1.531628120692296
2270,2024-03-20,1.5323322096230463
2271,2024-03-21,1.5096618357487923
2272,2024-03-22,1.5325670498084292
2273,2024-03-23,1.5323322815716325
2274,2024-03-24,1.5320975133348358
2275,2024-03-25,1.531862745098039
2276,2024-03-26,1.5292858235204159
2277,2024-03-27,1.531628120692296
2278,2024-03-28,1.5309246785058175
2279,2024-03-29,1.532906152665979
2280,2024-03-30,1.5348876268261407
2281,2024-03-31,1.5368691009863023
2282,2024-04-01,1.5388505751464638
2283,2024-04-02,1.5408320493066254
